time,pIn,pOut,mdotA
1.46996178523476,0.0860190823618683,8.22221721219343,0.000725166454296732
1.47,0.0860377909093734,8.22332137069446,0.000686265566993078
1.47002312989614,0.0860489822929473,8.22396175903388,0.00066605802504959
1.47004625979228,0.0860600761065475,8.22458407079788,0.00064798703919657
1.47007120190744,0.0860719314578364,8.22523709512381,0.000630618972778639
1.4700961440226,0.0860836767297863,8.22587342169246,0.00061519085499819
1.47012178986069,0.0860956403029793,8.22651225257879,0.000601103553641936
1.47014743569878,0.0861074908549841,8.22713716615401,0.000588597374675745
1.4701746360088,0.0861199379781762,8.22778649373903,0.000576841527561396
1.47020183631881,0.0861322615462553,8.22842352976503,0.000566442338775516
1.47023110538915,0.0861453864026627,8.22909691425319,0.000556563214566827
1.47026037445949,0.0861583722857562,8.22975921326468,0.00054786114328946
1.47029215341048,0.0861723167512304,8.23046729186435,0.000539552694692339
1.47032393236147,0.0861861022629337,8.23116527432573,0.000532260352073008
1.47035867481647,0.0862009943557454,8.23191824611332,0.000525268491471249
1.47039341727146,0.0862157024708871,8.23266194783254,0.00051914135546908
1.47043163604129,0.086231673429161,8.23347071320752,0.000513229340921777
1.47046985481112,0.0862474293514726,8.23427086158302,0.000508037474739829
1.470512153052,0.0862646211085543,8.23514761793394,0.000502973201369294
1.47055445129288,0.0862815593352812,8.23601619189164,0.000498491057008665
1.47060154738549,0.0863001268141082,8.23697477415098,0.000494042215051415
1.47062373453838,0.0863087692167831,8.23742351811016,0.000492110667303443
1.47062373453839,0.0863087692167886,8.23742351811045,0.000492110575453582
1.47062797318673,0.0863102034553165,8.23750901723273,0.000491755032462731
1.47063645048339,0.0863122196815459,8.23767989647506,0.000491059925290617
1.47064492778006,0.0863122974357327,8.2378505362747,0.000490356591939539
1.47065741501306,0.0863083365186757,8.23810146014623,0.000489346675292616
1.47067631596899,0.0862934815103513,8.23848031781898,0.000487876490360846
1.47070051471879,0.086261597559367,8.23896375844733,0.00048605383355051
1.47073488062428,0.0861993708481531,8.23964734682388,0.000483590361969836
1.47080011113905,0.0860555700838981,8.2409358689539,0.000479201388719181
1.47086534165383,0.0859032850646731,8.24221325080617,0.000475110882795134
1.4709305721686,0.0857594458632781,8.24348013532667,0.000471206256306859
1.471,0.0856211525169466,8.24481747001104,0.000467187891918463
1.47110092272189,0.0854465273205071,8.24674167359046,0.000461460334493527
1.47122279377259,0.0852687661802547,8.24903438567992,0.000454596148255586
1.47137032691112,0.0850853954373657,8.25176442249084,0.000446174675316908
1.4715488169204,0.0848893167650075,8.25499916926362,0.000435682380132727
1.47177219986514,0.0846620615445662,8.25893798829916,0.000421930933143382
1.472,0.0844385445956422,8.26282296540912,0.000407147242539289
1.47234496561451,0.0841045303161416,8.2684346945631,0.000383211628803526
1.47278935773242,0.0836797537973064,8.27514460421065,0.000349815578449218
1.473,0.0834816112554462,8.27810937356327,0.00033306424737601
1.47388623217597,0.0826880857709039,8.28886555091189,0.000255333337517499
1.474,0.0825917977399533,8.29004697234011,0.000247682838142107
1.47456883912015,0.0821411954860643,8.29515111841619,0.000186806063391338
1.475,0.0818359480500352,8.29811741035548,0.000146152466782439
1.47526246498385,0.0816670545348107,8.29953319402212,0.000114833494647748
1.47552492996769,0.0815112217771671,8.30064145301492,8.94306997026119e-05
1.476,0.0812656078283248,8.30185382108034,3.40068230082049e-05
1.47647507003231,0.0810707156877378,8.30202274155129,-1.68096831895301e-05
1.47695014006462,0.0809315576781092,8.30113172397267,-7.39058232916418e-05
1.477,0.0809203717336332,8.30097593650803,-7.72228903016144e-05
1.4772492996769,0.0808752343118164,8.30002127077483,-0.00010801515640706
1.47757883323195,0.0808452049822352,8.29830353851717,-0.000144176899508132
1.477908366787,0.0808533614064733,8.29607079105271,-0.000183709611078938
1.478,0.0808631061765759,8.29535812127687,-0.000192727346938225
1.4783183639052,0.0809271438586475,8.2925769847837,-0.000230191074250428
1.47841387307676,0.0809560247998391,8.29164968792027,-0.000239948251004194
1.47850938224832,0.0809900129901894,8.29068058070779,-0.000251447434485397
1.47879730611532,0.081127920470485,8.28750379860305,-0.00028303294673694
1.479,0.0812604934425349,8.28504053046363,-0.000305870685650211
1.47930726867639,0.0815314325685982,8.28095422311111,-0.000338844123087169
1.47937945598855,0.0816085980877508,8.27993350253733,-0.00034685703593751
1.47942965032104,0.0816656486174578,8.27921006044503,-0.000352156228695404
1.47946361592489,0.0817058904026375,8.27871445107591,-0.000355577178454609
1.47949758152873,0.0817474879676664,8.27821370002894,-0.00035954334308429
1.47952407533448,0.0817808925579132,8.27781968032341,-0.000361887501234173
1.47955056914022,0.0818151508752317,8.27742260411275,-0.00036517589484036
1.47957706294597,0.0818502750487836,8.27702248961254,-0.000367487456775355
1.47960355675172,0.0818862767276278,8.27661936814612,-0.000370719401819647
1.47963596606186,0.0819315274628716,8.27612210975277,-0.000373709862707995
1.479668375372,0.0819781287120195,8.27562037117602,-0.000377473778864834
1.47970078468214,0.0820260988168367,8.27511411794387,-0.000380517073536944
